Base,2014,1,45694.72,20141.7824,47979.456000,20746.035872,27233.420128
Best,2014,1,45694.72,20141.7824,50264.192000,20544.618048,29719.573952
Worst,2014,1,45694.72,20141.7824,44780.825600,21148.871520,23631.954080
Base,2014,1,45694.72,20141.7824,47979.456000,20746.035872,27233.420128
Best,2014,1,45694.72,20141.7824,50264.192000,20544.618048,29719.573952
Worst,2014,1,45694.72,20141.7824,44780.825600,21148.871520,23631.954080
Base,2014,1,45694.72,20141.7824,47979.456000,20746.035872,27233.420128
Best,2014,1,45694.72,20141.7824,50264.192000,20544.618048,29719.573952
Worst,2014,1,45694.72,20141.7824,44780.825600,21148.871520,23631.954080
Base,2014,1,45694.72,20141.7824,47979.456000,20746.035872,27233.420128
Best,2014,1,45694.72,20141.7824,50264.192000,20544.618048,29719.573952
Worst,2014,1,45694.72,20141.7824,44780.825600,21148.871520,23631.954080
Base,2013,6,1643177.78,966499.9944,1725336.669000,995494.994232,729841.674768
Best,2013,6,1643177.78,966499.9944,1807495.558000,985829.994288,821665.563712
Worst,2013,6,1643177.78,966499.9944,1610314.224400,1014824.994120,595489.230280
Base,2013,6,1643177.78,966499.9944,1725336.669000,995494.994232,729841.674768
Best,2013,6,1643177.78,966499.9944,1807495.558000,985829.994288,821665.563712
Worst,2013,6,1643177.78,966499.9944,1610314.224400,1014824.994120,595489.230280
Base,2013,6,1643177.78,966499.9944,1725336.669000,995494.994232,729841.674768
Best,2013,6,1643177.78,966499.9944,1807495.558000,985829.994288,821665.563712
Worst,2013,6,1643177.78,966499.9944,1610314.224400,1014824.994120,595489.230280
Base,2013,6,1643177.78,966499.9944,1725336.669000,995494.994232,729841.674768
Best,2013,6,1643177.78,966499.9944,1807495.558000,985829.994288,821665.563712
Worst,2013,6,1643177.78,966499.9944,1610314.224400,1014824.994120,595489.230280
Base,2012,7,444558.2281,258201.9298,466786.139505,265947.987694,200838.151811
Best,2012,7,444558.2281,258201.9298,489014.050910,263365.968396,225648.082514
Worst,2012,7,444558.2281,258201.9298,435667.063538,271112.026290,164555.037248
Base,2012,7,444558.2281,258201.9298,466786.139505,265947.987694,200838.151811
Best,2012,7,444558.2281,258201.9298,489014.050910,263365.968396,225648.082514
Worst,2012,7,444558.2281,258201.9298,435667.063538,271112.026290,164555.037248
Base,2012,7,444558.2281,258201.9298,466786.139505,265947.987694,200838.151811
Best,2012,7,444558.2281,258201.9298,489014.050910,263365.968396,225648.082514
Worst,2012,7,444558.2281,258201.9298,435667.063538,271112.026290,164555.037248
Base,2012,7,444558.2281,258201.9298,466786.139505,265947.987694,200838.151811
Best,2012,7,444558.2281,258201.9298,489014.050910,263365.968396,225648.082514
Worst,2012,7,444558.2281,258201.9298,435667.063538,271112.026290,164555.037248
Base,2011,12,669431.5031,399113.5636,702903.078255,411086.970508,291816.107747
Best,2011,12,669431.5031,399113.5636,736374.653410,407095.834872,329278.818538
Worst,2011,12,669431.5031,399113.5636,656042.873038,419069.241780,236973.631258
Base,2011,12,669431.5031,399113.5636,702903.078255,411086.970508,291816.107747
Best,2011,12,669431.5031,399113.5636,736374.653410,407095.834872,329278.818538
Worst,2011,12,669431.5031,399113.5636,656042.873038,419069.241780,236973.631258
Base,2011,12,669431.5031,399113.5636,702903.078255,411086.970508,291816.107747
Best,2011,12,669431.5031,399113.5636,736374.653410,407095.834872,329278.818538
Worst,2011,12,669431.5031,399113.5636,656042.873038,419069.241780,236973.631258
Base,2011,12,669431.5031,399113.5636,702903.078255,411086.970508,291816.107747
Best,2011,12,669431.5031,399113.5636,736374.653410,407095.834872,329278.818538
Worst,2011,12,669431.5031,399113.5636,656042.873038,419069.241780,236973.631258
Base,2011,6,737839.8214,441714.8003,774731.812470,454966.244309,319765.568161
Best,2011,6,737839.8214,441714.8003,811623.803540,450549.096306,361074.707234
Worst,2011,6,737839.8214,441714.8003,723083.024972,463800.540315,259282.484657
Base,2011,6,737839.8214,441714.8003,774731.812470,454966.244309,319765.568161
Best,2011,6,737839.8214,441714.8003,811623.803540,450549.096306,361074.707234
Worst,2011,6,737839.8214,441714.8003,723083.024972,463800.540315,259282.484657
Base,2011,6,737839.8214,441714.8003,774731.812470,454966.244309,319765.568161
Best,2011,6,737839.8214,441714.8003,811623.803540,450549.096306,361074.707234
Worst,2011,6,737839.8214,441714.8003,723083.024972,463800.540315,259282.484657
Base,2011,6,737839.8214,441714.8003,774731.812470,454966.244309,319765.568161
Best,2011,6,737839.8214,441714.8003,811623.803540,450549.096306,361074.707234
Worst,2011,6,737839.8214,441714.8003,723083.024972,463800.540315,259282.484657
Base,2013,3,1049907.39,612129.8784,1102402.759500,630493.774752,471908.984748
Best,2013,3,1049907.39,612129.8784,1154898.129000,624372.475968,530525.653032
Worst,2013,3,1049907.39,612129.8784,1028909.242200,642736.372320,386172.869880
Base,2013,3,1049907.39,612129.8784,1102402.759500,630493.774752,471908.984748
Best,2013,3,1049907.39,612129.8784,1154898.129000,624372.475968,530525.653032
Worst,2013,3,1049907.39,612129.8784,1028909.242200,642736.372320,386172.869880
Base,2013,3,1049907.39,612129.8784,1102402.759500,630493.774752,471908.984748
Best,2013,3,1049907.39,612129.8784,1154898.129000,624372.475968,530525.653032
Worst,2013,3,1049907.39,612129.8784,1028909.242200,642736.372320,386172.869880
Base,2013,3,1049907.39,612129.8784,1102402.759500,630493.774752,471908.984748
Best,2013,3,1049907.39,612129.8784,1154898.129000,624372.475968,530525.653032
Worst,2013,3,1049907.39,612129.8784,1028909.242200,642736.372320,386172.869880
Base,2011,9,603083.4976,360187.4522,633237.672480,370993.075766,262244.596714
Best,2011,9,603083.4976,360187.4522,663391.847360,367391.201244,296000.646116
Worst,2011,9,603083.4976,360187.4522,591021.827648,378196.824810,212825.002838
Base,2011,9,603083.4976,360187.4522,633237.672480,370993.075766,262244.596714
Best,2011,9,603083.4976,360187.4522,663391.847360,367391.201244,296000.646116
Worst,2011,9,603083.4976,360187.4522,591021.827648,378196.824810,212825.002838
Base,2011,9,603083.4976,360187.4522,633237.672480,370993.075766,262244.596714
Best,2011,9,603083.4976,360187.4522,663391.847360,367391.201244,296000.646116
Worst,2011,9,603083.4976,360187.4522,591021.827648,378196.824810,212825.002838
Base,2011,9,603083.4976,360187.4522,633237.672480,370993.075766,262244.596714
Best,2011,9,603083.4976,360187.4522,663391.847360,367391.201244,296000.646116
Worst,2011,9,603083.4976,360187.4522,591021.827648,378196.824810,212825.002838
Base,2012,10,535159.4846,309799.0815,561917.458830,319093.053945,242824.404885
Best,2012,10,535159.4846,309799.0815,588675.433060,315995.063130,272680.369930
Worst,2012,10,535159.4846,309799.0815,524456.294908,325289.035575,199167.259333
Base,2012,10,535159.4846,309799.0815,561917.458830,319093.053945,242824.404885
Best,2012,10,535159.4846,309799.0815,588675.433060,315995.063130,272680.369930
Worst,2012,10,535159.4846,309799.0815,524456.294908,325289.035575,199167.259333
Base,2012,10,535159.4846,309799.0815,561917.458830,319093.053945,242824.404885
Best,2012,10,535159.4846,309799.0815,588675.433060,315995.063130,272680.369930
Worst,2012,10,535159.4846,309799.0815,524456.294908,325289.035575,199167.259333
Base,2012,10,535159.4846,309799.0815,561917.458830,319093.053945,242824.404885
Best,2012,10,535159.4846,309799.0815,588675.433060,315995.063130,272680.369930
Worst,2012,10,535159.4846,309799.0815,524456.294908,325289.035575,199167.259333
Base,2011,3,485198.6594,292121.4185,509458.592370,300885.061055,208573.531315
Best,2011,3,485198.6594,292121.4185,533718.525340,297963.846870,235754.678470
Worst,2011,3,485198.6594,292121.4185,475494.686212,306727.489425,168767.196787
Base,2011,3,485198.6594,292121.4185,509458.592370,300885.061055,208573.531315
Best,2011,3,485198.6594,292121.4185,533718.525340,297963.846870,235754.678470
Worst,2011,3,485198.6594,292121.4185,475494.686212,306727.489425,168767.196787
Base,2011,3,485198.6594,292121.4185,509458.592370,300885.061055,208573.531315
Best,2011,3,485198.6594,292121.4185,533718.525340,297963.846870,235754.678470
Worst,2011,3,485198.6594,292121.4185,475494.686212,306727.489425,168767.196787
Base,2011,3,485198.6594,292121.4185,509458.592370,300885.061055,208573.531315
Best,2011,3,485198.6594,292121.4185,533718.525340,297963.846870,235754.678470
Worst,2011,3,485198.6594,292121.4185,475494.686212,306727.489425,168767.196787
Base,2011,1,469823.9148,280872.7396,493315.110540,289298.921788,204016.188752
Best,2011,1,469823.9148,280872.7396,516806.306280,286490.194392,230316.111888
Worst,2011,1,469823.9148,280872.7396,460427.436504,294916.376580,165511.059924
Base,2011,1,469823.9148,280872.7396,493315.110540,289298.921788,204016.188752
Best,2011,1,469823.9148,280872.7396,516806.306280,286490.194392,230316.111888
Worst,2011,1,469823.9148,280872.7396,460427.436504,294916.376580,165511.059924
Base,2011,1,469823.9148,280872.7396,493315.110540,289298.921788,204016.188752
Best,2011,1,469823.9148,280872.7396,516806.306280,286490.194392,230316.111888
Worst,2011,1,469823.9148,280872.7396,460427.436504,294916.376580,165511.059924
Base,2011,1,469823.9148,280872.7396,493315.110540,289298.921788,204016.188752
Best,2011,1,469823.9148,280872.7396,516806.306280,286490.194392,230316.111888
Worst,2011,1,469823.9148,280872.7396,460427.436504,294916.376580,165511.059924
Base,2013,12,1874360.29,1098121.1728,1968078.304500,1131064.807984,837013.496516
Best,2013,12,1874360.29,1098121.1728,2061796.319000,1120083.596256,941712.722744
Worst,2013,12,1874360.29,1098121.1728,1836873.084200,1153027.231440,683845.852760
Base,2013,12,1874360.29,1098121.1728,1968078.304500,1131064.807984,837013.496516
Best,2013,12,1874360.29,1098121.1728,2061796.319000,1120083.596256,941712.722744
Worst,2013,12,1874360.29,1098121.1728,1836873.084200,1153027.231440,683845.852760
Base,2013,12,1874360.29,1098121.1728,1968078.304500,1131064.807984,837013.496516
Best,2013,12,1874360.29,1098121.1728,2061796.319000,1120083.596256,941712.722744
Worst,2013,12,1874360.29,1098121.1728,1836873.084200,1153027.231440,683845.852760
Base,2013,12,1874360.29,1098121.1728,1968078.304500,1131064.807984,837013.496516
Best,2013,12,1874360.29,1098121.1728,2061796.319000,1120083.596256,941712.722744
Worst,2013,12,1874360.29,1098121.1728,1836873.084200,1153027.231440,683845.852760
Base,2012,5,358877.8907,212590.7336,376821.785235,218968.455608,157853.329627
Best,2012,5,358877.8907,212590.7336,394765.679770,216842.548272,177923.131498
Worst,2012,5,358877.8907,212590.7336,351700.332886,223220.270280,128480.062606
Base,2012,5,358877.8907,212590.7336,376821.785235,218968.455608,157853.329627
Best,2012,5,358877.8907,212590.7336,394765.679770,216842.548272,177923.131498
Worst,2012,5,358877.8907,212590.7336,351700.332886,223220.270280,128480.062606
Base,2012,5,358877.8907,212590.7336,376821.785235,218968.455608,157853.329627
Best,2012,5,358877.8907,212590.7336,394765.679770,216842.548272,177923.131498
Worst,2012,5,358877.8907,212590.7336,351700.332886,223220.270280,128480.062606
Base,2012,5,358877.8907,212590.7336,376821.785235,218968.455608,157853.329627
Best,2012,5,358877.8907,212590.7336,394765.679770,216842.548272,177923.131498
Worst,2012,5,358877.8907,212590.7336,351700.332886,223220.270280,128480.062606
Base,2011,10,708208.0032,423441.1408,743618.403360,436144.375024,307474.028336
Best,2011,10,708208.0032,423441.1408,779028.803520,431909.963616,347118.839904
Worst,2011,10,708208.0032,423441.1408,694043.843136,444613.197840,249430.645296
Base,2011,10,708208.0032,423441.1408,743618.403360,436144.375024,307474.028336
Best,2011,10,708208.0032,423441.1408,779028.803520,431909.963616,347118.839904
Worst,2011,10,708208.0032,423441.1408,694043.843136,444613.197840,249430.645296
Base,2011,10,708208.0032,423441.1408,743618.403360,436144.375024,307474.028336
Best,2011,10,708208.0032,423441.1408,779028.803520,431909.963616,347118.839904
Worst,2011,10,708208.0032,423441.1408,694043.843136,444613.197840,249430.645296
Base,2011,10,708208.0032,423441.1408,743618.403360,436144.375024,307474.028336
Best,2011,10,708208.0032,423441.1408,779028.803520,431909.963616,347118.839904
Worst,2011,10,708208.0032,423441.1408,694043.843136,444613.197840,249430.645296
Base,2012,11,537955.517,310338.3738,564853.292850,319648.525014,245204.767836
Best,2012,11,537955.517,310338.3738,591751.068700,316545.141276,275205.927424
Worst,2012,11,537955.517,310338.3738,527196.406660,325855.292490,201341.114170
Base,2012,11,537955.517,310338.3738,564853.292850,319648.525014,245204.767836
Best,2012,11,537955.517,310338.3738,591751.068700,316545.141276,275205.927424
Worst,2012,11,537955.517,310338.3738,527196.406660,325855.292490,201341.114170
Base,2012,11,537955.517,310338.3738,564853.292850,319648.525014,245204.767836
Best,2012,11,537955.517,310338.3738,591751.068700,316545.141276,275205.927424
Worst,2012,11,537955.517,310338.3738,527196.406660,325855.292490,201341.114170
Base,2012,11,537955.517,310338.3738,564853.292850,319648.525014,245204.767836
Best,2012,11,537955.517,310338.3738,591751.068700,316545.141276,275205.927424
Worst,2012,11,537955.517,310338.3738,527196.406660,325855.292490,201341.114170
Base,2011,4,502073.8458,300539.8445,527177.538090,309556.039835,217621.498255
Best,2011,4,502073.8458,300539.8445,552281.230380,306550.641390,245730.588990
Worst,2011,4,502073.8458,300539.8445,492032.368884,315566.836725,176465.532159
Base,2011,4,502073.8458,300539.8445,527177.538090,309556.039835,217621.498255
Best,2011,4,502073.8458,300539.8445,552281.230380,306550.641390,245730.588990
Worst,2011,4,502073.8458,300539.8445,492032.368884,315566.836725,176465.532159
Base,2011,4,502073.8458,300539.8445,527177.538090,309556.039835,217621.498255
Best,2011,4,502073.8458,300539.8445,552281.230380,306550.641390,245730.588990
Worst,2011,4,502073.8458,300539.8445,492032.368884,315566.836725,176465.532159
Base,2011,4,502073.8458,300539.8445,527177.538090,309556.039835,217621.498255
Best,2011,4,502073.8458,300539.8445,552281.230380,306550.641390,245730.588990
Worst,2011,4,502073.8458,300539.8445,492032.368884,315566.836725,176465.532159
Base,2013,9,1447495.69,849266.5162,1519870.474500,874744.511686,645125.962814
Best,2013,9,1447495.69,849266.5162,1592245.259000,866251.846524,725993.412476
Worst,2013,9,1447495.69,849266.5162,1418545.776200,891729.842010,526815.934190
Base,2013,9,1447495.69,849266.5162,1519870.474500,874744.511686,645125.962814
Best,2013,9,1447495.69,849266.5162,1592245.259000,866251.846524,725993.412476
Worst,2013,9,1447495.69,849266.5162,1418545.776200,891729.842010,526815.934190
Base,2013,9,1447495.69,849266.5162,1519870.474500,874744.511686,645125.962814
Best,2013,9,1447495.69,849266.5162,1592245.259000,866251.846524,725993.412476
Worst,2013,9,1447495.69,849266.5162,1418545.776200,891729.842010,526815.934190
Base,2013,9,1447495.69,849266.5162,1519870.474500,874744.511686,645125.962814
Best,2013,9,1447495.69,849266.5162,1592245.259000,866251.846524,725993.412476
Worst,2013,9,1447495.69,849266.5162,1418545.776200,891729.842010,526815.934190
Base,2013,1,857689.91,506263.0672,900574.405500,521450.959216,379123.446284
Best,2013,1,857689.91,506263.0672,943458.901000,516388.328544,427070.572456
Worst,2013,1,857689.91,506263.0672,840536.111800,531576.220560,308959.891240
Base,2013,1,857689.91,506263.0672,900574.405500,521450.959216,379123.446284
Best,2013,1,857689.91,506263.0672,943458.901000,516388.328544,427070.572456
Worst,2013,1,857689.91,506263.0672,840536.111800,531576.220560,308959.891240
Base,2013,1,857689.91,506263.0672,900574.405500,521450.959216,379123.446284
Best,2013,1,857689.91,506263.0672,943458.901000,516388.328544,427070.572456
Worst,2013,1,857689.91,506263.0672,840536.111800,531576.220560,308959.891240
Base,2013,1,857689.91,506263.0672,900574.405500,521450.959216,379123.446284
Best,2013,1,857689.91,506263.0672,943458.901000,516388.328544,427070.572456
Worst,2013,1,857689.91,506263.0672,840536.111800,531576.220560,308959.891240
Base,2012,8,523917.3815,303996.0969,550113.250575,313115.979807,236997.270768
Best,2012,8,523917.3815,303996.0969,576309.119650,310076.018838,266233.100812
Worst,2012,8,523917.3815,303996.0969,513439.033870,319195.901745,194243.132125
Base,2012,8,523917.3815,303996.0969,550113.250575,313115.979807,236997.270768
Best,2012,8,523917.3815,303996.0969,576309.119650,310076.018838,266233.100812
Worst,2012,8,523917.3815,303996.0969,513439.033870,319195.901745,194243.132125
Base,2012,8,523917.3815,303996.0969,550113.250575,313115.979807,236997.270768
Best,2012,8,523917.3815,303996.0969,576309.119650,310076.018838,266233.100812
Worst,2012,8,523917.3815,303996.0969,513439.033870,319195.901745,194243.132125
Base,2012,8,523917.3815,303996.0969,550113.250575,313115.979807,236997.270768
Best,2012,8,523917.3815,303996.0969,576309.119650,310076.018838,266233.100812
Worst,2012,8,523917.3815,303996.0969,513439.033870,319195.901745,194243.132125
Base,2012,2,506994.1876,301055.3954,532343.896980,310087.057262,222256.839718
Best,2012,2,506994.1876,301055.3954,557693.606360,307076.503308,250617.103052
Worst,2012,2,506994.1876,301055.3954,496854.303848,316108.165170,180746.138678
Base,2012,2,506994.1876,301055.3954,532343.896980,310087.057262,222256.839718
Best,2012,2,506994.1876,301055.3954,557693.606360,307076.503308,250617.103052
Worst,2012,2,506994.1876,301055.3954,496854.303848,316108.165170,180746.138678
Base,2012,2,506994.1876,301055.3954,532343.896980,310087.057262,222256.839718
Best,2012,2,506994.1876,301055.3954,557693.606360,307076.503308,250617.103052
Worst,2012,2,506994.1876,301055.3954,496854.303848,316108.165170,180746.138678
Base,2012,2,506994.1876,301055.3954,532343.896980,310087.057262,222256.839718
Best,2012,2,506994.1876,301055.3954,557693.606360,307076.503308,250617.103052
Worst,2012,2,506994.1876,301055.3954,496854.303848,316108.165170,180746.138678
