Base,2014,1,45694.72,20141.7824,47979.456000,20746.035872,27233.420128
Base,2011,7,596746.5568,356425.6472,626583.884640,367118.416616,259465.468024
Best,2011,7,596746.5568,356425.6472,656421.212480,363554.160144,292867.052336
Worst,2011,7,596746.5568,356425.6472,584811.625664,374246.929560,210564.696104
Base,2011,7,596746.5568,356425.6472,626583.884640,367118.416616,259465.468024
Best,2011,7,596746.5568,356425.6472,656421.212480,363554.160144,292867.052336
Worst,2011,7,596746.5568,356425.6472,584811.625664,374246.929560,210564.696104
Base,2011,7,596746.5568,356425.6472,626583.884640,367118.416616,259465.468024
Best,2011,7,596746.5568,356425.6472,656421.212480,363554.160144,292867.052336
Worst,2011,7,596746.5568,356425.6472,584811.625664,374246.929560,210564.696104
Base,2011,7,596746.5568,356425.6472,626583.884640,367118.416616,259465.468024
Best,2011,7,596746.5568,356425.6472,656421.212480,363554.160144,292867.052336
Worst,2011,7,596746.5568,356425.6472,584811.625664,374246.929560,210564.696104
Base,2013,10,1673293.41,983122.6782,1756958.080500,1012616.358546,744341.721954
Best,2013,10,1673293.41,983122.6782,1840622.751000,1002785.131764,837837.619236
Worst,2013,10,1673293.41,983122.6782,1639827.541800,1032278.812110,607548.729690
Base,2013,10,1673293.41,983122.6782,1756958.080500,1012616.358546,744341.721954
Best,2013,10,1673293.41,983122.6782,1840622.751000,1002785.131764,837837.619236
Worst,2013,10,1673293.41,983122.6782,1639827.541800,1032278.812110,607548.729690
Base,2013,10,1673293.41,983122.6782,1756958.080500,1012616.358546,744341.721954
Best,2013,10,1673293.41,983122.6782,1840622.751000,1002785.131764,837837.619236
Worst,2013,10,1673293.41,983122.6782,1639827.541800,1032278.812110,607548.729690
Base,2013,10,1673293.41,983122.6782,1756958.080500,1012616.358546,744341.721954
Best,2013,10,1673293.41,983122.6782,1840622.751000,1002785.131764,837837.619236
Worst,2013,10,1673293.41,983122.6782,1639827.541800,1032278.812110,607548.729690
Base,2010,12,43421.0364,25572.064,45592.088220,26339.225920,19252.862300
Best,2010,12,43421.0364,25572.064,47763.140040,26083.505280,21679.634760
Worst,2010,12,43421.0364,25572.064,42552.615672,26850.667200,15701.948472
Base,2010,12,43421.0364,25572.064,45592.088220,26339.225920,19252.862300
Best,2010,12,43421.0364,25572.064,47763.140040,26083.505280,21679.634760
Worst,2010,12,43421.0364,25572.064,42552.615672,26850.667200,15701.948472
Base,2010,12,43421.0364,25572.064,45592.088220,26339.225920,19252.862300
Best,2010,12,43421.0364,25572.064,47763.140040,26083.505280,21679.634760
Worst,2010,12,43421.0364,25572.064,42552.615672,26850.667200,15701.948472
Base,2010,12,43421.0364,25572.064,45592.088220,26339.225920,19252.862300
Best,2010,12,43421.0364,25572.064,47763.140040,26083.505280,21679.634760
Worst,2010,12,43421.0364,25572.064,42552.615672,26850.667200,15701.948472
Base,2013,4,1046022.77,612246.4376,1098323.908500,630613.830728,467710.077772
Best,2013,4,1046022.77,612246.4376,1150625.047000,624491.366352,526133.680648
Worst,2013,4,1046022.77,612246.4376,1025102.314600,642858.759480,382243.555120
Base,2013,4,1046022.77,612246.4376,1098323.908500,630613.830728,467710.077772
Best,2013,4,1046022.77,612246.4376,1150625.047000,624491.366352,526133.680648
Worst,2013,4,1046022.77,612246.4376,1025102.314600,642858.759480,382243.555120
Base,2013,4,1046022.77,612246.4376,1098323.908500,630613.830728,467710.077772
Best,2013,4,1046022.77,612246.4376,1150625.047000,624491.366352,526133.680648
Worst,2013,4,1046022.77,612246.4376,1025102.314600,642858.759480,382243.555120
Base,2013,4,1046022.77,612246.4376,1098323.908500,630613.830728,467710.077772
Best,2013,4,1046022.77,612246.4376,1150625.047000,624491.366352,526133.680648
Worst,2013,4,1046022.77,612246.4376,1025102.314600,642858.759480,382243.555120
Base,2012,3,373483.0054,221598.6381,392157.155670,228246.597243,163910.558427
Best,2012,3,373483.0054,221598.6381,410831.305940,226030.610862,184800.695078
Worst,2012,3,373483.0054,221598.6381,366013.345292,232678.570005,133334.775287
Base,2012,3,373483.0054,221598.6381,392157.155670,228246.597243,163910.558427
Best,2012,3,373483.0054,221598.6381,410831.305940,226030.610862,184800.695078
Worst,2012,3,373483.0054,221598.6381,366013.345292,232678.570005,133334.775287
Base,2012,3,373483.0054,221598.6381,392157.155670,228246.597243,163910.558427
Best,2012,3,373483.0054,221598.6381,410831.305940,226030.610862,184800.695078
Worst,2012,3,373483.0054,221598.6381,366013.345292,232678.570005,133334.775287
Base,2012,3,373483.0054,221598.6381,392157.155670,228246.597243,163910.558427
Best,2012,3,373483.0054,221598.6381,410831.305940,226030.610862,184800.695078
Worst,2012,3,373483.0054,221598.6381,366013.345292,232678.570005,133334.775287
Base,2012,9,486177.4502,282167.5595,510486.322710,290632.586285,219853.736425
Best,2012,9,486177.4502,282167.5595,534795.195220,287810.910690,246984.284530
Worst,2012,9,486177.4502,282167.5595,476453.901196,296275.937475,180177.963721
Base,2012,9,486177.4502,282167.5595,510486.322710,290632.586285,219853.736425
Best,2012,9,486177.4502,282167.5595,534795.195220,287810.910690,246984.284530
Worst,2012,9,486177.4502,282167.5595,476453.901196,296275.937475,180177.963721
Base,2012,9,486177.4502,282167.5595,510486.322710,290632.586285,219853.736425
Best,2012,9,486177.4502,282167.5595,534795.195220,287810.910690,246984.284530
Worst,2012,9,486177.4502,282167.5595,476453.901196,296275.937475,180177.963721
Base,2012,9,486177.4502,282167.5595,510486.322710,290632.586285,219853.736425
Best,2012,9,486177.4502,282167.5595,534795.195220,287810.910690,246984.284530
Worst,2012,9,486177.4502,282167.5595,476453.901196,296275.937475,180177.963721
Base,2011,2,466334.903,278294.9923,489651.648150,286643.842069,203007.806081
Best,2011,2,466334.903,278294.9923,512968.393300,283860.892146,229107.501154
Worst,2011,2,466334.903,278294.9923,457008.204940,292209.741915,164798.463025
Base,2011,2,466334.903,278294.9923,489651.648150,286643.842069,203007.806081
Best,2011,2,466334.903,278294.9923,512968.393300,283860.892146,229107.501154
Worst,2011,2,466334.903,278294.9923,457008.204940,292209.741915,164798.463025
Base,2011,2,466334.903,278294.9923,489651.648150,286643.842069,203007.806081
Best,2011,2,466334.903,278294.9923,512968.393300,283860.892146,229107.501154
Worst,2011,2,466334.903,278294.9923,457008.204940,292209.741915,164798.463025
Base,2011,2,466334.903,278294.9923,489651.648150,286643.842069,203007.806081
Best,2011,2,466334.903,278294.9923,512968.393300,283860.892146,229107.501154
Worst,2011,2,466334.903,278294.9923,457008.204940,292209.741915,164798.463025
Base,2013,7,1371675.81,803121.6342,1440259.600500,827215.283226,613044.317274
Best,2013,7,1371675.81,803121.6342,1508843.391000,819184.066884,689659.324116
Worst,2013,7,1371675.81,803121.6342,1344242.293800,843277.715910,500964.577890
Base,2013,7,1371675.81,803121.6342,1440259.600500,827215.283226,613044.317274
Best,2013,7,1371675.81,803121.6342,1508843.391000,819184.066884,689659.324116
Worst,2013,7,1371675.81,803121.6342,1344242.293800,843277.715910,500964.577890
Base,2013,7,1371675.81,803121.6342,1440259.600500,827215.283226,613044.317274
Best,2013,7,1371675.81,803121.6342,1508843.391000,819184.066884,689659.324116
Worst,2013,7,1371675.81,803121.6342,1344242.293800,843277.715910,500964.577890
Base,2013,7,1371675.81,803121.6342,1440259.600500,827215.283226,613044.317274
Best,2013,7,1371675.81,803121.6342,1508843.391000,819184.066884,689659.324116
Worst,2013,7,1371675.81,803121.6342,1344242.293800,843277.715910,500964.577890
Base,2012,6,555160.1428,323020.1499,582918.149940,332710.754397,250207.395543
Best,2012,6,555160.1428,323020.1499,610676.157080,329480.552898,281195.604182
Worst,2012,6,555160.1428,323020.1499,544056.939944,339171.157395,204885.782549
Base,2012,6,555160.1428,323020.1499,582918.149940,332710.754397,250207.395543
Best,2012,6,555160.1428,323020.1499,610676.157080,329480.552898,281195.604182
Worst,2012,6,555160.1428,323020.1499,544056.939944,339171.157395,204885.782549
Base,2012,6,555160.1428,323020.1499,582918.149940,332710.754397,250207.395543
Best,2012,6,555160.1428,323020.1499,610676.157080,329480.552898,281195.604182
Worst,2012,6,555160.1428,323020.1499,544056.939944,339171.157395,204885.782549
Base,2012,6,555160.1428,323020.1499,582918.149940,332710.754397,250207.395543
Best,2012,6,555160.1428,323020.1499,610676.157080,329480.552898,281195.604182
Worst,2012,6,555160.1428,323020.1499,544056.939944,339171.157395,204885.782549
Base,2011,5,561681.4758,335651.9273,589765.549590,345721.485119,244044.064471
Best,2011,5,561681.4758,335651.9273,617849.623380,342364.965846,275484.657534
Worst,2011,5,561681.4758,335651.9273,550447.846284,352434.523665,198013.322619
Base,2011,5,561681.4758,335651.9273,589765.549590,345721.485119,244044.064471
Best,2011,5,561681.4758,335651.9273,617849.623380,342364.965846,275484.657534
Worst,2011,5,561681.4758,335651.9273,550447.846284,352434.523665,198013.322619
Base,2011,5,561681.4758,335651.9273,589765.549590,345721.485119,244044.064471
Best,2011,5,561681.4758,335651.9273,617849.623380,342364.965846,275484.657534
Worst,2011,5,561681.4758,335651.9273,550447.846284,352434.523665,198013.322619
Base,2011,5,561681.4758,335651.9273,589765.549590,345721.485119,244044.064471
Best,2011,5,561681.4758,335651.9273,617849.623380,342364.965846,275484.657534
Worst,2011,5,561681.4758,335651.9273,550447.846284,352434.523665,198013.322619
Base,2013,2,771348.74,450506.2322,809916.177000,464021.419166,345894.757834
Best,2013,2,771348.74,450506.2322,848483.614000,459516.356844,388967.257156
Worst,2013,2,771348.74,450506.2322,755921.765200,473031.543810,282890.221390
Base,2013,2,771348.74,450506.2322,809916.177000,464021.419166,345894.757834
Best,2013,2,771348.74,450506.2322,848483.614000,459516.356844,388967.257156
Worst,2013,2,771348.74,450506.2322,755921.765200,473031.543810,282890.221390
Base,2013,2,771348.74,450506.2322,809916.177000,464021.419166,345894.757834
Best,2013,2,771348.74,450506.2322,848483.614000,459516.356844,388967.257156
Worst,2013,2,771348.74,450506.2322,755921.765200,473031.543810,282890.221390
Base,2013,2,771348.74,450506.2322,809916.177000,464021.419166,345894.757834
Best,2013,2,771348.74,450506.2322,848483.614000,459516.356844,388967.257156
Worst,2013,2,771348.74,450506.2322,755921.765200,473031.543810,282890.221390
Base,2013,8,1551065.56,910276.7538,1628618.838000,937585.056414,691033.781586
Best,2013,8,1551065.56,910276.7538,1706172.116000,928482.288876,777689.827124
Worst,2013,8,1551065.56,910276.7538,1520044.248800,955790.591490,564253.657310
Base,2013,8,1551065.56,910276.7538,1628618.838000,937585.056414,691033.781586
Best,2013,8,1551065.56,910276.7538,1706172.116000,928482.288876,777689.827124
Worst,2013,8,1551065.56,910276.7538,1520044.248800,955790.591490,564253.657310
Base,2013,8,1551065.56,910276.7538,1628618.838000,937585.056414,691033.781586
Best,2013,8,1551065.56,910276.7538,1706172.116000,928482.288876,777689.827124
Worst,2013,8,1551065.56,910276.7538,1520044.248800,955790.591490,564253.657310
Base,2013,8,1551065.56,910276.7538,1628618.838000,937585.056414,691033.781586
Best,2013,8,1551065.56,910276.7538,1706172.116000,928482.288876,777689.827124
Worst,2013,8,1551065.56,910276.7538,1520044.248800,955790.591490,564253.657310
Base,2012,1,495364.1261,295351.4168,520132.332405,304211.959304,215920.373101
Best,2012,1,495364.1261,295351.4168,544900.538710,301258.445136,243642.093574
Worst,2012,1,495364.1261,295351.4168,485456.843578,310118.987640,175337.855938
Base,2012,1,495364.1261,295351.4168,520132.332405,304211.959304,215920.373101
Best,2012,1,495364.1261,295351.4168,544900.538710,301258.445136,243642.093574
Worst,2012,1,495364.1261,295351.4168,485456.843578,310118.987640,175337.855938
Base,2012,1,495364.1261,295351.4168,520132.332405,304211.959304,215920.373101
Best,2012,1,495364.1261,295351.4168,544900.538710,301258.445136,243642.093574
Worst,2012,1,495364.1261,295351.4168,485456.843578,310118.987640,175337.855938
Base,2012,1,495364.1261,295351.4168,520132.332405,304211.959304,215920.373101
Best,2012,1,495364.1261,295351.4168,544900.538710,301258.445136,243642.093574
Worst,2012,1,495364.1261,295351.4168,485456.843578,310118.987640,175337.855938
Base,2011,8,614557.935,369481.3673,645285.831750,380565.808319,264720.023431
Best,2011,8,614557.935,369481.3673,676013.728500,376870.994646,299142.733854
Worst,2011,8,614557.935,369481.3673,602266.776300,387955.435665,214311.340635
Base,2011,8,614557.935,369481.3673,645285.831750,380565.808319,264720.023431
Best,2011,8,614557.935,369481.3673,676013.728500,376870.994646,299142.733854
Worst,2011,8,614557.935,369481.3673,602266.776300,387955.435665,214311.340635
Base,2011,8,614557.935,369481.3673,645285.831750,380565.808319,264720.023431
Best,2011,8,614557.935,369481.3673,676013.728500,376870.994646,299142.733854
Worst,2011,8,614557.935,369481.3673,602266.776300,387955.435665,214311.340635
Base,2011,8,614557.935,369481.3673,645285.831750,380565.808319,264720.023431
Best,2011,8,614557.935,369481.3673,676013.728500,376870.994646,299142.733854
Worst,2011,8,614557.935,369481.3673,602266.776300,387955.435665,214311.340635
Base,2013,11,1780920.06,1041414.4573,1869966.063000,1072656.891019,797309.171981
Best,2013,11,1780920.06,1041414.4573,1959012.066000,1062242.746446,896769.319554
Worst,2013,11,1780920.06,1041414.4573,1745301.658800,1093485.180165,651816.478635
Base,2013,11,1780920.06,1041414.4573,1869966.063000,1072656.891019,797309.171981
Best,2013,11,1780920.06,1041414.4573,1959012.066000,1062242.746446,896769.319554
Worst,2013,11,1780920.06,1041414.4573,1745301.658800,1093485.180165,651816.478635
Base,2013,11,1780920.06,1041414.4573,1869966.063000,1072656.891019,797309.171981
Best,2013,11,1780920.06,1041414.4573,1959012.066000,1062242.746446,896769.319554
Worst,2013,11,1780920.06,1041414.4573,1745301.658800,1093485.180165,651816.478635
Base,2013,11,1780920.06,1041414.4573,1869966.063000,1072656.891019,797309.171981
Best,2013,11,1780920.06,1041414.4573,1959012.066000,1062242.746446,896769.319554
Worst,2013,11,1780920.06,1041414.4573,1745301.658800,1093485.180165,651816.478635
Base,2013,5,1284592.93,753170.5467,1348822.576500,775765.663101,573056.913399
Best,2013,5,1284592.93,753170.5467,1413052.223000,768233.957634,644818.265366
Worst,2013,5,1284592.93,753170.5467,1258901.071400,790829.074035,468071.997365
Base,2013,5,1284592.93,753170.5467,1348822.576500,775765.663101,573056.913399
Best,2013,5,1284592.93,753170.5467,1413052.223000,768233.957634,644818.265366
Worst,2013,5,1284592.93,753170.5467,1258901.071400,790829.074035,468071.997365
Base,2013,5,1284592.93,753170.5467,1348822.576500,775765.663101,573056.913399
Best,2013,5,1284592.93,753170.5467,1413052.223000,768233.957634,644818.265366
Worst,2013,5,1284592.93,753170.5467,1258901.071400,790829.074035,468071.997365
Base,2013,5,1284592.93,753170.5467,1348822.576500,775765.663101,573056.913399
Best,2013,5,1284592.93,753170.5467,1413052.223000,768233.957634,644818.265366
Worst,2013,5,1284592.93,753170.5467,1258901.071400,790829.074035,468071.997365
Base,2012,4,400335.6145,235073.2938,420352.395225,242125.492614,178226.902611
Best,2012,4,400335.6145,235073.2938,440369.175950,239774.759676,200594.416274
Worst,2012,4,400335.6145,235073.2938,392328.902210,246826.958490,145501.943720
Base,2012,4,400335.6145,235073.2938,420352.395225,242125.492614,178226.902611
Best,2012,4,400335.6145,235073.2938,440369.175950,239774.759676,200594.416274
Worst,2012,4,400335.6145,235073.2938,392328.902210,246826.958490,145501.943720
Base,2012,4,400335.6145,235073.2938,420352.395225,242125.492614,178226.902611
Best,2012,4,400335.6145,235073.2938,440369.175950,239774.759676,200594.416274
Worst,2012,4,400335.6145,235073.2938,392328.902210,246826.958490,145501.943720
Base,2012,4,400335.6145,235073.2938,420352.395225,242125.492614,178226.902611
Best,2012,4,400335.6145,235073.2938,440369.175950,239774.759676,200594.416274
Worst,2012,4,400335.6145,235073.2938,392328.902210,246826.958490,145501.943720
Base,2011,11,660545.8132,393617.2974,693573.103860,405425.816322,288147.287538
Best,2011,11,660545.8132,393617.2974,726600.394520,401489.643348,325110.751172
Worst,2011,11,660545.8132,393617.2974,647334.896936,413298.162270,234036.734666
Base,2011,11,660545.8132,393617.2974,693573.103860,405425.816322,288147.287538
Best,2011,11,660545.8132,393617.2974,726600.394520,401489.643348,325110.751172
Worst,2011,11,660545.8132,393617.2974,647334.896936,413298.162270,234036.734666
Base,2011,11,660545.8132,393617.2974,693573.103860,405425.816322,288147.287538
Best,2011,11,660545.8132,393617.2974,726600.394520,401489.643348,325110.751172
Worst,2011,11,660545.8132,393617.2974,647334.896936,413298.162270,234036.734666
Base,2011,11,660545.8132,393617.2974,693573.103860,405425.816322,288147.287538
Best,2011,11,660545.8132,393617.2974,726600.394520,401489.643348,325110.751172
Worst,2011,11,660545.8132,393617.2974,647334.896936,413298.162270,234036.734666
Base,2012,12,624502.1667,361285.5002,655727.275035,372124.065206,283603.209829
Best,2012,12,624502.1667,361285.5002,686952.383370,368511.210204,318441.173166
Worst,2012,12,624502.1667,361285.5002,612012.123366,379349.775210,232662.348156
Base,2012,12,624502.1667,361285.5002,655727.275035,372124.065206,283603.209829
Best,2012,12,624502.1667,361285.5002,686952.383370,368511.210204,318441.173166
Worst,2012,12,624502.1667,361285.5002,612012.123366,379349.775210,232662.348156
Base,2012,12,624502.1667,361285.5002,655727.275035,372124.065206,283603.209829
Best,2012,12,624502.1667,361285.5002,686952.383370,368511.210204,318441.173166
Worst,2012,12,624502.1667,361285.5002,612012.123366,379349.775210,232662.348156
Base,2012,12,624502.1667,361285.5002,655727.275035,372124.065206,283603.209829
Best,2012,12,624502.1667,361285.5002,686952.383370,368511.210204,318441.173166
Worst,2012,12,624502.1667,361285.5002,612012.123366,379349.775210,232662.348156
